bin__tipo_laboral_Independiente,poly__tipo_credito_4.0,poly__tipo_credito_6.0,poly__tipo_credito_9.0,poly__tipo_credito_10.0,num__capital_prestado,num__plazo_meses,num__edad_cliente,num__total_otros_prestamos,num__cuota_pactada,num__puntaje_datacredito,num__cant_creditosvigentes,num__huella_consulta,num__saldo_mora,num__saldo_total,num__creditos_sectorFinanciero,num__creditos_sectorCooperativo,num__promedio_ingresos_datacredito,y_true,y_pred,timestamp
0.0,1.0,0.0,0.0,0.0,0.1476793248945147,1.0,0.48,0.0002333333333333,0.049069312585414,0.7787878787878788,0.0806451612903225,0.1724137931034483,0.0,0.0015830522905685,0.0392156862745098,0.0,0.0381496610693326,0,0,2025-09-19 10:29:54.568537
1.0,1.0,0.0,0.0,0.0,0.2914908438818565,0.1176470588235294,0.62,0.001816,0.4827536320568347,0.7954545454545454,0.1129032258064516,0.1034482758620689,0.0,0.0200108833623334,0.0784313725490196,0.0,0.0087161772969686,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.0549789029535865,0.1764705882352941,0.44,0.0006666666666666,0.0732564578503118,0.7818181818181817,0.0161290322580645,0.0689655172413793,0.0,0.0,0.0,0.0,0.0314652071569253,1,0,2025-09-19 10:29:54.568537
1.0,1.0,0.0,0.0,0.0,0.4919831223628692,0.1176470588235294,0.7200000000000001,0.014,0.7961477647108595,0.8590909090909091,0.064516129032258,0.2413793103448275,0.0,0.0595234697910464,0.0784313725490196,0.0,0.0505157761536295,1,0,2025-09-19 10:29:54.568537
1.0,1.0,0.0,0.0,0.0,0.4936708860759493,0.1176470588235294,0.64,0.0016666666666666,0.7982585164754222,0.6939393939393941,0.1774193548387097,0.2413793103448275,0.0,0.0029526593284762,0.0980392156862745,0.0,0.0238160914014144,1,0,2025-09-19 10:29:54.568537
1.0,0.0,0.0,1.0,0.0,0.057798523206751,0.2647058823529412,0.96,0.0075333333333333,0.0505519003942739,0.9227272727272728,0.1935483870967742,0.0689655172413793,0.0,0.0088624736271971,0.196078431372549,0.0,0.1016648978531517,1,0,2025-09-19 10:29:54.568537
1.0,1.0,0.0,0.0,0.0,0.0683080168776371,0.2941176470588235,0.68,0.0007333333333333,0.0513575971576619,0.8803030303030304,0.1129032258064516,0.0689655172413793,0.0,0.0060509383577146,0.1176470588235294,0.0,0.0314652071569253,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.161012658227848,0.1764705882352941,0.3399999999999999,0.0012,0.2020678417072159,0.7484848484848485,0.0483870967741935,0.1724137931034483,0.0,0.008351925092444,0.0,0.0,0.0755532372016582,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.1156219831223628,0.8235294117647058,0.14,0.000134,0.0469260760943386,0.6333333333333333,0.064516129032258,0.4482758620689655,0.0,0.001306472590463,0.0392156862745098,0.0,0.0299996475581883,1,0,2025-09-19 10:29:54.568537
1.0,1.0,0.0,0.0,0.0,0.0417721518987341,0.1176470588235294,0.7400000000000001,0.0025666666666666,0.0789764138221755,0.8333333333333333,0.1290322580645161,0.1724137931034483,0.0,0.0116960961801509,0.1372549019607843,0.0,0.0254164344062881,1,0,2025-09-19 10:29:54.568537
1.0,0.0,0.0,1.0,0.0,0.1340445147679324,0.2352941176470588,0.66,0.0009333333333333,0.1251137909751386,0.8757575757575757,0.1290322580645161,0.0344827586206896,0.0,0.0757673962767485,0.1372549019607843,0.0,0.024689008153425,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.1258734177215189,0.2941176470588235,0.38,0.0013333333333333,0.1075059360171761,0.8560606060606062,0.0806451612903225,0.1379310344827586,0.0,0.0034272427290812,0.0784313725490196,0.0,0.0317916947651316,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.0762341772151898,0.2941176470588235,0.36,0.0005333333333333,0.0658862022257325,0.7454545454545456,0.1451612903225806,0.3793103448275862,0.0,0.019960453989452,0.0980392156862745,0.0,0.0758225153423064,1,0,2025-09-19 10:29:54.568537
1.0,0.0,0.0,1.0,0.0,0.0387389451476793,0.2352941176470588,0.56,0.002,0.0377857806042008,0.7772727272727273,0.1451612903225806,0.0689655172413793,0.0,0.0142570482867109,0.0980392156862745,0.0,0.0262166321516,1,0,2025-09-19 10:29:54.568537
0.0,0.0,0.0,0.0,1.0,0.1350210970464135,0.2941176470588235,0.14,0.0003333333333333,0.1167372642874248,0.6530303030303031,0.0806451612903225,0.4482758620689655,0.0,0.0005676236389444,0.0196078431372549,0.0,0.063972413909658,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.0097447257383966,0.1176470588235294,0.52,0.0003333333333333,0.0266393643872209,0.6909090909090909,0.1129032258064516,1.0,0.0,0.0043881372914266,0.0980392156862745,0.0,0.0456125573836546,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.011012658227848,0.1176470588235294,0.98,6.666666666666667e-05,0.0288502144369679,0.6424242424242426,0.1129032258064516,0.1379310344827586,0.0,0.0052638101228561,0.0392156862745098,0.0,0.0244162134675233,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.0670379746835443,0.2941176470588235,0.18,0.0001333333333333,0.058626999038301,0.7181818181818183,0.0161290322580645,0.1379310344827586,0.0,0.0,0.0,0.0,0.0273504555671254,1,0,2025-09-19 10:29:54.568537
0.0,0.0,0.0,1.0,0.0,0.0154599156118143,0.2647058823529412,0.7999999999999999,0.0006666666666666,0.0144568364862404,0.6075757575757577,0.0483870967741935,0.0,0.0,0.0316686688561093,0.0196078431372549,0.0,0.0585478541844041,1,0,2025-09-19 10:29:54.568537
1.0,1.0,0.0,0.0,0.0,0.0685232067510548,0.2352941176470588,0.58,0.0007999999999999,0.073172601928384,0.8242424242424242,0.1774193548387097,0.2068965517241379,0.0,0.0200093196608487,0.0784313725490196,0.3076923076923077,0.0262166321516,1,0,2025-09-19 10:29:54.568537
0.0,0.0,0.0,1.0,0.0,0.0482251476793248,0.2647058823529412,0.9,0.0013333333333333,0.0426010747156264,0.8590909090909091,0.1451612903225806,0.1034482758620689,0.0,0.0248149652486891,0.1568627450980392,0.0,0.0573294762255429,1,0,2025-09-19 10:29:54.568537
1.0,1.0,0.0,0.0,0.0,0.0694092827004219,0.1764705882352941,0.62,0.0053333333333333,0.0909447691657997,0.8045454545454547,0.1451612903225806,0.1724137931034483,0.0,0.0277048810550919,0.0980392156862745,0.0769230769230769,0.0468347668022697,1,0,2025-09-19 10:29:54.568537
1.0,1.0,0.0,0.0,0.0,0.0222151898734177,0.1176470588235294,0.94,0.0,0.0465022637321626,0.7833333333333334,0.064516129032258,0.0,0.0,0.0068873231893411,0.0588235294117647,0.0,0.0340782627090766,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.0914683544303797,0.1176470588235294,0.0999999999999999,0.0003693333333333,0.1617901803959963,0.7469696969696971,0.064516129032258,0.0344827586206896,0.0,0.0005641053106038,0.0196078431372549,0.0,0.0576031106834455,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.0138486497890295,0.2352941176470588,0.96,6.666666666666667e-05,0.0173426889345689,0.8424242424242425,0.0161290322580645,0.0689655172413793,0.0,0.0,0.0,0.0,0.0507913263414091,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.1029789451476793,0.2941176470588235,0.2199999999999999,0.0033333333333333,0.0884306024254758,0.7575757575757576,0.064516129032258,0.2068965517241379,0.0,0.0004693059080942,0.0,0.0,0.0621693709380786,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.0361139240506329,0.2941176470588235,0.4599999999999999,0.0006666666666666,0.0273404301128881,0.8545454545454545,0.1612903225806451,0.2068965517241379,0.0,0.0037307962797977,0.1568627450980392,0.0,0.100181886742522,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.0991825738396624,1.0,0.66,0.0001333333333333,0.0298455313481388,0.6651515151515153,0.0967741935483871,0.2068965517241379,0.0,0.0019614680498648,0.0784313725490196,0.0,0.0265651637748286,0,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.0118101265822784,0.1764705882352941,0.32,0.0005333333333333,0.0208295088233805,0.6742424242424243,0.0161290322580645,0.0344827586206896,0.0,0.0,0.0,0.0,0.0302055491556473,1,0,2025-09-19 10:29:54.568537
1.0,1.0,0.0,0.0,0.0,0.0864978902953586,0.1176470588235294,0.54,0.0026666666666666,0.1490584339793261,0.7530303030303032,0.0967741935483871,0.0344827586206896,0.0,0.0309694988297649,0.0392156862745098,0.0769230769230769,0.0238160914014144,1,0,2025-09-19 10:29:54.568537
1.0,0.0,0.0,1.0,0.0,0.2789957383966244,0.2352941176470588,0.2199999999999999,0.0033333333333333,0.2566931757144184,0.6909090909090909,0.0806451612903225,0.2068965517241379,0.0,0.001644818499214,0.0588235294117647,0.0,0.0238160914014144,1,0,2025-09-19 10:29:54.568537
1.0,1.0,0.0,0.0,0.0,0.0192405063291139,0.2941176470588235,0.5,0.0001999999999999,0.0178552677005875,0.7924242424242425,0.0806451612903225,0.0689655172413793,0.0,0.0001882305662202,0.0392156862745098,0.0,0.012439122762621,1,0,2025-09-19 10:29:54.568537
0.0,0.0,0.0,1.0,0.0,0.01995194092827,0.2352941176470588,0.2199999999999999,0.0005333333333333,0.0206682183789517,0.9742424242424244,0.0967741935483871,0.0,0.0,0.0068433440850841,0.0588235294117647,0.0,0.0283160621537301,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.0054852320675105,0.1176470588235294,0.18,0.0004666666666666,0.0198644102624539,0.6696969696969697,0.032258064516129,0.2413793103448275,0.0,0.0036993267874183,0.0,0.0769230769230769,0.0392841930424837,1,0,2025-09-19 10:29:54.568537
1.0,1.0,0.0,0.0,0.0,0.0945147679324894,0.1176470588235294,0.82,0.0013333333333333,0.161950337652291,0.8242424242424242,0.1290322580645161,0.1724137931034483,0.0,0.0025548927633068,0.1176470588235294,0.0,0.0240343009072608,1,0,2025-09-19 10:29:54.568537
1.0,1.0,0.0,0.0,0.0,0.0958650210970464,0.1176470588235294,0.54,0.0006666666666666,0.1641124606122691,0.8818181818181818,0.1290322580645161,0.3448275862068966,0.0,0.0086533285536191,0.0980392156862745,0.0,0.0354016384109193,1,0,2025-09-19 10:29:54.568537
1.0,0.0,0.0,1.0,0.0,0.0313841772151898,0.2352941176470588,0.7799999999999999,0.001,0.0311475645142891,0.9151515151515152,0.064516129032258,0.1379310344827586,0.0,0.0043451355005975,0.0196078431372549,0.1538461538461538,0.0244162134675233,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.030379746835443,0.1176470588235294,0.94,0.0,0.0620246747938919,0.8621212121212121,0.0483870967741935,0.0344827586206896,0.0,0.0,0.0392156862745098,0.0,0.0860965746723557,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.0890928270042194,0.2352941176470588,0.1999999999999999,0.0001999999999999,0.0918898480696895,0.6363636363636365,0.1612903225806451,0.1379310344827586,0.0,0.000364342445934,0.0,0.0769230769230769,0.0170550082939294,0,0,2025-09-19 10:29:54.568537
1.0,1.0,0.0,0.0,0.0,0.080168776371308,0.1176470588235294,0.3399999999999999,0.002,0.1391687234031301,0.7424242424242424,0.1290322580645161,0.1034482758620689,0.0,0.0022884771228518,0.0392156862745098,0.0,0.0242525366559822,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.0136308016877637,0.1764705882352941,0.7600000000000001,0.0003999999999999,0.0229995641002977,0.9348484848484848,0.0483870967741935,0.1034482758620689,0.0,0.0007853690706882,0.0392156862745098,0.0,0.0252245989898435,1,0,2025-09-19 10:29:54.568537
1.0,1.0,0.0,0.0,0.0,0.051759493670886,0.1176470588235294,0.52,0.0,0.0956097269847601,0.7712121212121212,0.0806451612903225,0.1724137931034483,0.0,0.0080147519598066,0.0196078431372549,0.0,0.0177533049555129,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.0447257383966244,0.1764705882352941,0.18,6.666666666666667e-05,0.0610165150838672,0.7303030303030302,0.0161290322580645,0.0689655172413793,0.0,0.0,0.0,0.0,0.0293342857047633,1,0,2025-09-19 10:29:54.568537
1.0,1.0,0.0,0.0,0.0,0.0016877637130801,0.1176470588235294,0.82,0.0006,0.0138600240689159,0.7651515151515151,0.0483870967741935,0.2068965517241379,0.0,0.0011155055466446,0.0,0.0769230769230769,0.0117830508869553,0,0,2025-09-19 10:29:54.568537
0.0,0.0,0.0,1.0,0.0,0.0801800843881856,0.2352941176470588,0.4599999999999999,0.0003333333333333,0.0754110262227288,0.6333333333333333,0.2096774193548387,0.0,0.0,0.0179509021189327,0.0588235294117647,0.0,0.0283160621537301,0,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.0563670886075949,0.2941176470588235,0.2199999999999999,0.0004733333333333,0.0491357929559514,0.6363636363636365,0.1129032258064516,0.1379310344827586,0.0,0.0001516790440154,0.0,0.0,0.0209709438625276,1,0,2025-09-19 10:29:54.568537
1.0,0.0,0.0,1.0,0.0,0.0329241772151898,0.2352941176470588,0.52,0.0003333333333333,0.0326403510163564,0.7681818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.00653447588163,1,0,2025-09-19 10:29:54.568537
1.0,1.0,0.0,0.0,0.0,0.0972151898734177,0.1176470588235294,0.7400000000000001,0.0026666666666666,0.1658262188004977,0.7787878787878788,0.1290322580645161,0.2758620689655172,0.0,0.0067426808020068,0.1176470588235294,0.0,0.0327773509082567,1,0,2025-09-19 10:29:54.568537
1.0,0.0,0.0,0.0,1.0,0.1424135021097046,0.2352941176470588,0.56,0.0002666666666666,0.1449460942404579,0.7151515151515151,0.0483870967741935,0.3448275862068966,0.0,0.0027386276877585,0.0196078431372549,0.0,0.0114550149491225,1,0,2025-09-19 10:29:54.568537
0.0,0.0,0.0,1.0,0.0,0.0669985654008438,0.2352941176470588,0.38,0.0012,0.0638392867260608,0.7833333333333334,0.1451612903225806,0.1379310344827586,0.0,0.0172278856449467,0.0784313725490196,0.0769230769230769,0.097934761839742,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.067084388185654,0.2941176470588235,0.36,0.002,0.0504450029802847,0.7469696969696971,0.2419354838709677,0.1724137931034483,0.0,0.0296696719706117,0.1176470588235294,0.0,0.1322378472591718,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.020675105485232,0.1764705882352941,0.06,0.0,0.0322369360405953,0.6363636363636365,0.0483870967741935,0.1724137931034483,0.0,1.211868650638987e-05,0.0,0.0,0.0333646926942276,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.1139240506329113,1.0,0.3399999999999999,0.0007999999999999,0.0349713190083244,0.7045454545454546,0.0967741935483871,0.2068965517241379,0.0,0.0034299792066795,0.0392156862745098,0.0769230769230769,0.0450487292137075,1,0,2025-09-19 10:29:54.568537
1.0,1.0,0.0,0.0,0.0,0.006,0.1176470588235294,0.3399999999999999,0.002,0.0207263887031719,0.803030303030303,0.0967741935483871,0.2413793103448275,0.0,0.0103098748139683,0.0588235294117647,0.0,0.0753299890638066,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.0947974683544303,0.2941176470588235,0.18,0.0,0.0866261891865144,0.7318181818181819,0.0967741935483871,0.1034482758620689,0.0,0.0033388935951959,0.0980392156862745,0.0769230769230769,0.0262166321516,1,0,2025-09-19 10:29:54.568537
0.0,0.0,0.0,1.0,0.0,0.0129800421940928,0.088235294117647,0.62,3.866666666666667e-05,0.0359496380974828,0.9348484848484848,0.0483870967741935,0.0,0.0,0.0,0.0392156862745098,0.0,0.0776909030727021,1,0,2025-09-19 10:29:54.568537
0.0,0.0,0.0,1.0,0.0,0.0658677637130801,0.2058823529411764,0.36,0.0006666666666666,0.0700023192583812,0.7757575757575759,0.0161290322580645,0.0689655172413793,0.0,0.0,0.0,0.0,0.0161335684659945,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.0850337552742616,1.0,0.26,0.0003999999999999,0.0251473333439097,0.7439393939393939,0.0483870967741935,0.1034482758620689,0.0,0.0,0.0196078431372549,0.0,0.0293487192860279,1,0,2025-09-19 10:29:54.568537
0.0,1.0,0.0,0.0,0.0,0.122907299578059,0.1176470588235294,0.26,0.0004666666666666,0.1932236860494719,0.7833333333333334,0.064516129032258,0.1379310344827586,0.0,0.0395757208761575,0.0784313725490196,0.0,0.0944481072208294,1,0,2025-09-19 10:29:54.568537
